SolarIrradiance,WindSpeed,LoadDemand
200,5,150
220,6,160
250,7,170
280,6,180
300,8,190
320,7,200
350,9,220
380,8,240
400,10,260
420,9,280
450,11,300
480,10,320
500,12,340
520,11,360
550,13,380
580,12,400
600,14,420
620,13,440
650,15,460
670,14,480
700,13,500
720,12,480
740,11,460
760,10,440
780,9,420
800,8,400
820,7,380
840,6,360
860,5,340
880,6,320
900,7,300
880,8,280
860,9,260
840,10,240
820,9,220
800,8,200
780,7,190
760,6,180
740,7,170
720,8,160
700,9,150
680,10,160
660,9,170
640,8,180
620,7,190
600,6,200
580,5,210
560,6,220
540,7,230
520,8,240
500,9,250
480,8,260
460,7,270
440,6,280
420,5,290
400,6,300
380,7,310
360,6,320
340,5,330
320,4,340
